4,177220
4,115725
4,143501
4,144005
4,99170
4,6931
4,109152
4,80480
4,78597
4,78688
4,180867
4,139973
4,174273
4,80417
4,35603
4,49498
4,41189
4,106828
4,105092
4,42533
4,42540
4,141128
4,140904
4,143893
4,131818
4,11033
4,82265
4,83560
4,80648
4,109313
4,78156
4,46341
4,140813
4,143529
4,108865
4,79913
4,78093
4,46404
4,78373
4,78177
4,10956
4,66396
4,69868
4,68188
4,88264
4,99597
4,14666
4,139497
4,82125
4,67817
4,99660
4,15114
4,120072
4,109320
4,67341
4,178305
4,84505
4,34658
4,6868
4,72451
4,66403
4,136515
4,43331
4,131741
4,17613
4,135325
4,104581
4,50219
4,21274
4,102572
4,77925
4,45221
4,67173
4,13581
4,8940
4,66347
4,66277
4,34140
4,47146
4,106765
4,139609
4,152601
4,181315
4,22618
4,17242
4,55322
4,180433
4,5419
4,51738
4,50205
4,54531
4,79976
4,13154
4,14421
4,13098
4,14673
4,100682
4,105218
4,15121
4,115025
4,146049
4,100521
4,120968
4,152216
4,133841
4,151761
4,142017
4,114829
4,117384
4,132203
4,152587
4,8989
4,10347
4,9052
4,6490
4,170115
4,152195
4,151754
4,146000
4,141891
4,14932
4,10851
4,69931
4,71709
4,139469
4,17501
4,139357
4,82251
4,67677
4,6357
4,106849
4,144712
4,177185
4,88089
4,67915
4,17739
4,68363
4,151691
4,86108
4,78380
4,99625
4,13420
4,106604
4,107360
4,10060
4,18026
4,17109
4,67404
4,151635
4,107332
4,119568
4,117328
4,144208
4,117377
4,99436
4,98981
4,137859
4,14988
4,109124
4,10025
4,10445
4,13665
4,14477
4,108613
4,114773
4,10081
4,135507
4,132749
4,174105
4,180307
4,12972
4,18061
4,99156
4,100948
4,120065
4,104784
4,115368
4,105232
4,108872
4,115781
4,140869
4,131923
4,132189
4,13413
4,106597
4,107304
4,55315
4,141849
4,104980
4,99114
4,100437
4,104469
4,34973
4,43037
4,102698
4,141121
4,104770
4,115522
4,144040
4,107269
4,119316
4,78660
4,46117
4,115221
4,35155
4,49309
4,102740
4,103748
4,53523
4,98988
4,144705
4,106793
4,5405
4,34147
4,103776
4,34987
4,49323
4,115333
4,82013
4,131755
4,131797
4,6819
4,165971
4,17235
4,51731
4,9829
4,67180
4,69917
4,42757
4,99429
4,35162
4,153168
4,146056
4,35050
4,49386
4,135402
4,83784
4,84673
4,9836
4,13609
4,13644
4,115536
4,99093
4,83777
4,108585
4,12965
4,102677
4,41245
4,6315
4,8933
4,66333
4,142024
5,49491
5,103685
5,115753
5,116033
5,116040
5,78121
5,18005
5,115816
5,133715
5,103461
5,50499
5,144453
5,108648
5,9997
5,13140
5,140841
5,13077
5,19034
